Epidemiologia Crítica: ciência emancipadora e interculturalidade,Jaime Breilh,"R$ 55,00","R$ 27,50"
Estigma e Saúde,"Simone Monteiro, Wilza Villela","R$ 33,00","R$ 16,50"
"Experiência, Saúde, Cronicidade: um olhar socioantropológico","Reni Barsaglini, Sílvia Portugal, Lucas Melo","R$ 69,00","R$ 34,50"
Federalismo e Políticas Públicas no Brasil,Gilberto Hochman; Carlos Aurélio Pimenta de Faria,"R$ 56,00","R$ 28,00"
"Feroz Mosquito Africano no Brasil: o Anopheles gambiae entre osilêncio e a sua erradicação (1930-1940), O",Gabriel Lopes,"R$ 54,00","R$ 27,00"
Gravidez na Adolescência: entre fatos e estereótipos,Aline de Carvalho Martins,"R$ 15,00","R$ 7,50"
"História das Leishmanioses no Novo Mundo (fins do século XIX aosanos 1960), Uma","Jaime Larry Benchimol, Denis Guedes Jogas Junior","R$ 150,00","R$ 75,00"
"Homem e a Serpente: outras histórias para a loucura e apsiquiatria, O",Paulo Amarante,"R$ 22,00","R$ 11,00"
"Hora da Eugenia: raça, gênero e nação na América Latina, A",Nancy Leys Stepan,"R$ 32,00","R$ 16,00"
"Imagens de Cura: Ayahuasca, imaginação, saúde e doença naBarquinha",Marcelo S. Mercante,"R$ 45,00","R$ 22,50"
"Imagens, Micróbios e Espelhos: os sistemas imune e nervoso enossa relação com o ambiente","Cláudio Tadeu Daniel-Ribeiro, Yuri Chaves Martins","R$ 68,00","R$ 34,00"
Informações e registros em saúde e seus usos no SUS,"Bianca Borges da Silva Leandro, Flavio Astolpho Vieira Souto Rezende, JoséMauro da Conceição Pinto","R$ 41,00","R$ 20,50"
"Introdução à Inferência Causal em Epidemiologia: uma abordagemgráfica e contrafatual",Antônio Augusto Moura da Silva,"R$ 76,00","R$ 38,00"
Judicialização de Políticas Públicas no Brasil,Vanessa Elias de Oliveira,"R$ 58,00","R$ 29,00"
Leishmanioses do Continente Americano,"Fátima Conceição-Silva, Carlos Roberto Alves","R$ 119,00","R$ 59,50"
"Linha Curva: o espaço e o tempo da desinstitucionalização, A",Ernesto Venturini,"R$ 45,00","R$ 22,50"
Literacia em Saúde,"Frederico Peres, Karla Meneses Rodrigues, Thais Lacerda e Silva","R$ 15,00","R$ 7,50"
"Louco, a Rua, a Comunidade: as relações da cidade com a loucuraem situação de rua, O",Angela Maria Pagot,"R$ 35,00","R$ 17,50"
Manguinhos do Sonho à Vida: a ciência na Belle Époque,Jaime L. Benchimol,"R$ 50,00","R$ 25,00"
"Mania de Liberdade: Nise da Silveira e a humanização da saúdemental no Brasil",Felipe Magaldi,"R$ 64,00","R$ 32,00"
"Manicômio em Colapso: da aridez do abandono à fluidez daliberdade, Um",Fernando Sfair Kinker,"R$ 38,00","R$ 19,00"
Medicina da Noite: da cronobiologia à prática clínica,"José Manoel Jansen, Agnaldo José Lopes, Ursula Jansen, Domenico Capone,Teresinha Yoshiko Maeda, Arnaldo Noronha, Gerson Magalhães","R$ 74,00","R$ 30,00"
"Médicos, Medicina Popular e Inquisição: a repressão das curasmágicas em Portugal durante o Iluminismo",Timothy D. Walker,"R$ 60,00","R$ 30,00"
"Nasf e o Trabalho na Atenção Básica à Saúde: apontamentospráticos e experimentações, O","Túlio Romero Lopes Quirino, Fabiana Maria de Aguiar Bello Marques, Vick BritoOliveira, Evelyn Siqueira da Silva","R$ 28,00","R$ 14,00"
"Organização do Cuidado e Práticas em Saúde: abordagens,pesquisas e experiências de ensino","Marilene de Castilho Sá, Maria de Fátima Lobato Tavares e Marismary HorsthDe Seta","R$ 75,00","R$ 37,50"
"Parto Natural, Parto Humanizado: perspectivas de mulheres decamadas populares e médias",Olivia Nogueira Hirsch,"R$ 69,00","R$ 34,50"
"Poliomielite no Brasil: do reconhecimento da doença ao fim datransmissão",João Baptista Risi Junior,"R$ 85,00","R$ 42,50"
"Políticas e Cuidado em Saúde Mental: contribuições para a práticaprofissional","Marco Aurélio Soares Jorge, Maria Cecilia de Araujo Carvalho, Paulo RobertoFagundes da Silva","R$ 49,00","R$ 24,50"
Políticas Públicas no Brasil,"Gilberto Hochman, Marta Arretche, Eduardo Marques","R$ 58,00","R$ 29,00"
"Profissão Farmacêutica em São Paulo: prática científica, ensino egênero, 1895-1917",Isabella Bonaventura,"R$ 55,00","R$ 27,50"
"Promoção da Saúde: a construção social de um conceito emperspectiva comparada",Lucíola Santos Rabello,"R$ 32,00","R$ 16,00"
"Prospectiva para Ciência, Tecnologia e Inovação","Ian Miles, Ozcan Saritas, Alexander Sokolov","R$ 84,00","R$ 42,00"
"Psiquiatria e Política: o jaleco, a farda e o paletó de Antonio CarlosPacheco e Silva",Gustavo Querodia Tarelow,"R$ 63,00","R$ 31,50"
"Público e Privado na Política de Assistência à Saúde no Brasil:atores, processos e trajetórias",Telma Maria Gonçalves Menicucci,"R$ 40,00","R$ 20,00"
"Raça Como Questão: história, ciência e identidades no Brasil","Marcos Chor Maio, Ricardo Ventura Santos","R$ 38,00","R$ 19,00"
"Reuniões Dialógicas de Redes Sociais: formas de dialogismo notrabalho psicossocial","Jaakko Seikkula, Tom Erik Arnkil","R$ 65,00","R$ 32,50"
Reviravolta na Saúde: origem e articulação do movimento sanitário,Sarah Escorel,"R$ 26,00","R$ 10,00"
"Saúde em Jogo: atores e disputas de poder na Agência Nacional deSaúde Suplementar (ANS)",Marcello Fragano Baird,"R$ 45,00","R$ 22,50"
Saúde Mental para a Atenção Básica,Nina Soalheiro,"R$ 48,00","R$ 24,00"
"Saúde Persecutória: os limites da responsabilidade, A","Luis David Castiel, Carlos Alvarez Dardet","R$ 20,00","R$ 10,00"
Tabu da Morte,José Carlos Rodrigues,"R$ 40,00","R$ 20,00"
Toxoplasmose & Toxoplasma gondii,"Wanderley de Souza, Rubens Belfort Jr.","R$ 59,00","R$ 29,50"
"Trabalho, Saúde e Adoecimento Mental: percursos na rede deatenção do SUS",Adriana de Paula Reis,"R$ 50,00","R$ 25,00"
"Travesti: prostituição, sexo, gênero e cultura no Brasil",Don Kullick,"R$ 45,00","R$ 22,50"
Vacinas,"Jorlan Fernandes, Natália Maria Lanzarini, Akira Homma, Elba Regina Sampaiode Lemos","R$ 15,00","R$ 7,50"
Violência e Saúde na Vida de Pessoas LGBTI,"Mario Felipe de Lima Carvalho, Moisés Santos de Menezes","R$ 15,00","R$ 7,50"
"Violência Sexual e Direito ao Aborto Legal no Brasil: fatos ereflexões","Camila Giugliani, Angela Ester Ruschel, Gregório Corrêa Patuzzi, Maura CarolinaBelomé da Silva","R$ 15,00","R$ 7,50"
Violências e Vulnerabilidades nos Desenhos Infantis,"Simone Gonçalves de Assis, Joviana Quintes Avanci","R$ 76,00","R$ 38,00"
"",,,
"",,,
"",,,
"",,,
"",,,
"",,,
"",,,
"",,,
"",,,
"",,,
"",,,
"",,,
"",,,
"",,,
