OS TRES MOSQUETEIROS: EDICAO BOLSO DE LUXO,Alexandre Dumas,R$             69.90,R$                          34.95
AS AVENTURAS DE ROBIN HOOD: EDICAO COMENTADA,Alexandre Dumas,R$             82.90,R$                          41.45
VINTE ANOS DEPOIS: EDICAO COMENTADA E ILUSTRADA,Alexandre Dumas,R$           132.90,R$                          66.45
O QUEBRA-NOZES: EDICAO BOLSO DE LUXO,Alexandre Dumas,R$             44.90,R$                          22.45
"BRILHOS TODOS, OS",Alexandre Eulalio,R$             62.90,R$                          31.45
EM TRANSITO,Alexandre Martins,R$             42.90,R$                          21.45
"FLORESTA E O ESTRANGEIRO, A",Alexandre Martins,R$             44.90,R$                          22.45
"HISTORIA DE BIRUTA, A",Alexandre Martins,R$             44.90,R$                          22.45
ARTES INDIGENAS,Alexandre Martins,R$             44.90,R$                          22.45
SERGIO Y VAI A AMERICA,Alexandre Vidal Porto,R$             47.90,R$                          23.95
CLORO,Alexandre Vidal Porto,R$             52.90,R$                          26.45
"ARTE FRANCESA DA GUERRA, A",Alexis Jenni,R$             84.90,R$                          42.45
IMPERIALISMO ECOLOGICO - BOLSO,Alfred W. Crosby,R$             42.90,R$                          21.45
BRAS CUBAS EM TRES VERSOES,Alfredo Bosi,R$             49.90,R$                          24.95
IDEOLOGIA E CONTRAIDEOLOGIA,Alfredo Bosi,R$             74.90,R$                          37.45
DIALETICA DA COLONIZACAO,Alfredo Bosi,R$             79.90,R$                          39.95
QUIMICA EM QUESTAO,Alfredo Luis Mateus,R$             39.90,R$                          19.95
POR ACASO,Ali Smith,R$             64.90,R$                          32.45
HOTEL MUNDO,Ali Smith,R$             54.90,R$                          27.45
"PRIMEIRA PESSOA, A",Ali Smith,R$             49.90,R$                          24.95
SUITE EM QUATRO MOVIMENTOS,Ali Smith,R$             59.90,R$                          29.95
COMO SER AS DUAS COISAS,Ali Smith,R$             67.90,R$                          33.95
AMOR HUMO RUMOR,Alice Ruiz S,R$             34.90,R$                          17.45
PE DO OUVIDO,Alice Sant'Anna,R$             37.90,R$                          18.95
DESENHADOS UM PARA O OUTRO,Aline Crumb,R$             72.90,R$                          36.45
VOCE E MINHA MAE,Alison Bechdel,R$             69.90,R$                          34.95
"CARTEIRO CHEGOU, O",Allan Ahlberg,R$             59.90,R$                          29.95
O CARTEIRO ENCOLHEU!,Allan Ahlberg,R$             59.90,R$                          29.95
GEMEOS,Allen Shawn,R$             54.90,R$                          27.45
MORTE SUBITA,Álvaro Enrigue,R$             54.90,R$                          27.45
"TRAIDORA DO TRONO (A REBELDE DO DESERTO 2), A",Alwyn Hamilton,R$             44.90,R$                          22.45
"HEROINA DA ALVORADA, A",Alwyn Hamilton,R$             42.90,R$                          21.45
"GETULIO VARGAS, MEU PAI",Alzira Vargas do Amaral Peixoto,R$             77.90,R$                          38.95
HOTEL FLORIDA,Amanda Vaill,R$             77.90,R$                          38.95
DESENVOLVIMENTO COMO LIBERDADE - BOLSO,Amartya Sen,R$             44.90,R$                          22.45
"PESSOAS EM PRIMEIRO LUGAR, AS",Amartya Sen,R$             77.90,R$                          38.95
"IDEIA DE JUSTICA, A",Amartya Sen,R$             87.90,R$                          43.95
GLORIA INCERTA,Amartya Sen,R$             79.90,R$                          39.95
SOBRE ETICA E ECONOMIA,Amartya Sen,R$             54.90,R$                          27.45
"FERNANDO PESSOA, O MENINO DA SUA MAE",Amélia Pinto Pais,R$             44.90,R$                          22.45
DOCTOR WHO: QUANDO CAIR O VERAO E OUTRAS HISTORIAS,Amelia Williams,R$             34.90,R$                          17.45
BARREIRA,Amilcar Bettega Barbosa,R$             54.90,R$                          27.45
INFINITESIMAL,Amir Alexander,R$             82.90,R$                          41.45
MAR DE PAPOULAS,Amitav Ghosh,R$             77.90,R$                          38.95
"MESMO MAR, O",Amós Oz,R$             67.90,R$                          33.95
MEU MICHEL,Amós Oz,R$             67.90,R$                          33.95
DE AMOR E TREVAS,Amós Oz,R$             79.90,R$                          39.95
DE REPENTE NAS PROFUNDEZAS DO BOSQUE,Amós Oz,R$             42.90,R$                          21.45
RIMAS DA VIDA E DA MORTE,Amós Oz,R$             47.90,R$                          23.95
CENAS DA VIDA NA ALDEIA,Amós Oz,R$             54.90,R$                          27.45
"MONTE DO MAU CONSELHO, O",Amós Oz,R$             59.90,R$                          29.95
ENTRE AMIGOS,Amós Oz,R$             47.90,R$                          23.95
"MESMO MAR, O - BOLSO",Amós Oz,R$             37.90,R$                          18.95
"JUDEUS E AS PALAVRAS, OS",Amós Oz,R$             54.90,R$                          27.45
COMO CURAR UM FANATICO,Amós Oz,R$             39.90,R$                          19.95
MAIS DE UMA LUZ,Amós Oz,R$             42.90,R$                          21.45
DO QUE E FEITA A MACA,Amós Oz,R$             42.90,R$                          21.45
SUMCHI,Amós Oz,R$             54.90,R$                          27.45
CONHECER UMA MULHER,Amós Oz,R$             77.90,R$                          38.95
"CAIXA-PRETA, A / AMOS OZ",Amós Oz,R$             62.90,R$                          31.45
FIMA,Amós Oz,R$             82.90,R$                          41.45
NAO DIGA NOITE,Amós Oz,R$             67.90,R$                          33.95
PANTERA NO PORAO,Amós Oz,R$             49.90,R$                          24.95
"ESPERANCA E UMA MENINA QUE VENDE FRUTAS, A",Amrita Das,R$             42.90,R$                          21.45
INTELIGENCIA VISUAL,Amy E. Herman,R$             82.90,R$                          41.45
CEM DIAS ENTRE CEU E MAR - BOLSO,Amyr Klink,R$             34.90,R$                          17.45
CEM DIAS ENTRE CEU E MAR,Amyr Klink,R$             64.90,R$                          32.45
MAR SEM FIM,Amyr Klink,R$             69.90,R$                          34.95
CRITICA E TRADUCAO,Ana Cristina Cesar,R$             74.90,R$                          37.45
ALMANAQUE 1964,Ana Maria Bahiana,R$             67.90,R$                          33.95
A BELLE EPOQUE AMAZONICA,Ana Maria Daou,R$             42.90,R$                          21.45
RECADO DO NOME,Ana Maria Machado,R$             47.90,R$                          23.95
ROMANTICO SEDUTOR E ANARQUISTA,Ana Maria Machado,R$             42.90,R$                          21.45
PONTO DE FUGA,Ana Maria Machado,R$             59.90,R$                          29.95
"AUDACIA DESSA MULHER (NOVA EDIÇÃO), A",Ana Maria Machado,R$             62.90,R$                          31.45
HISTORIAS A BRASILEIRA - VOL. 4,Ana Maria Machado,R$             47.90,R$                          23.95
JABUTI SABIDO E MACACO METIDO (NOVA EDICAO LETRINHAS),Ana Maria Machado,R$             42.90,R$                          21.45
"MARAVILHOSA PONTE DO MEU IRMAO, A (NOVA EDICAO LETRINHAS)",Ana Maria Machado,R$             47.90,R$                          23.95
"PRINCIPE QUE BOCEJAVA, O (NOVA EDICAO LETRINHAS)",Ana Maria Machado,R$             44.90,R$                          22.45
"PRINCESA QUE ESCOLHIA, A (EDICAO LETRINHAS)",Ana Maria Machado,R$             42.90,R$                          21.45
DO OUTRO LADO TEM SEGREDOS,Ana Maria Machado,R$             44.90,R$                          22.45
INFAMIA,Ana Maria Machado,R$             64.90,R$                          32.45
PARA SEMPRE,Ana Maria Machado,R$             42.90,R$                          21.45
ALICE E ULISSES,Ana Maria Machado,R$             42.90,R$                          21.45
TROPICAL SOL DA LIBERDADE,Ana Maria Machado,R$             64.90,R$                          32.45
CANTEIROS DE SATURNO,Ana Maria Machado,R$             54.90,R$                          27.45
"MAR NUNCA TRANSBORDA, O",Ana Maria Machado,R$             54.90,R$                          27.45
PALAVRA DE HONRA,Ana Maria Machado,R$             47.90,R$                          23.95
HOJE TEM ESPETACULO,Ana Maria Machado,R$             47.90,R$                          23.95
AOS QUATRO VENTOS,Ana Maria Machado,R$             44.90,R$                          22.45
"MAPA TODO SEU, UM",Ana Maria Machado,R$             49.90,R$                          24.95
DA ARTE DAS ARMADILHAS,Ana Martins Marques,R$             42.90,R$                          21.45
DIAS E DIAS,Ana Miranda,R$             49.90,R$                          24.95
YUXIN,Ana Miranda,R$             69.90,R$                          34.95
"ULTIMA QUIMERA, A - VESTIBULAR",Ana Miranda,R$             47.90,R$                          23.95
SEMIRAMIS,Ana Miranda,R$             49.90,R$                          24.95
BOCA DO INFERNO (NOVA EDIÇÃO),Ana Miranda,R$             57.90,R$                          28.95
AMRIK,Ana Miranda,R$             49.90,R$                          24.95
FLOR DO CERRADO BRASILIA,Ana Miranda,R$             47.90,R$                          23.95
LIG E O GATO DE RABO COMPLICADO,Ana Miranda,R$             44.90,R$                          22.45
LIG E A CASA QUE RI,Ana Miranda,R$             44.90,R$                          22.45
MENINA JAPINIM,Ana Miranda,R$             44.90,R$                          22.45
ENTERRE SEUS MORTOS,Ana Paula Maia,R$             37.90,R$                          18.95
"CLUBE DO TENIS VERMELHO, O  (VOL.1)",Ana Punset,R$             44.90,R$                          22.45
"CLUBE DO TENIS VERMELHO, O (VOL.2)",Ana Punset,R$             44.90,R$                          22.45
RIO EM SHAMAS,Anderson França,R$             37.90,R$                          18.95
DE OLHO EM MARIO DE ANDRADE,André Botelho,R$             37.90,R$                          18.95
VIVA O FIM,André Carvalhal,R$             52.90,R$                          26.45
VIDA E OBRA DE TERENCIO HORTO,André Dahmer,R$             64.90,R$                          32.45
QUADRINHOS DOS ANOS 10,André Dahmer,R$             72.90,R$                          36.45
MALVADOS,André Dahmer,R$             87.90,R$                          43.95
"IDIOTA, O",André Diniz,R$             64.90,R$                          32.45
DEVAGAR E SIMPLES,André Lara Resende,R$             59.90,R$                          29.95
"LIMITES DO POSSIVEL, OS",André Lara Resende,R$             64.90,R$                          32.45
JUROS MOEDA E ORTODOXIA,André Lara Resende,R$             47.90,R$                          23.95
CONSENSO E CONTRASSENSO,André Lara Resende,R$             69.90,R$                          34.95
"PARAISO E BEM BACANA, O",André Sant'Anna,R$             79.90,R$                          39.95
SEXO E AMIZADE,André Sant'Anna,R$             59.90,R$                          29.95
"BRASIL E BOM, O",André Sant'Anna,R$             54.90,R$                          27.45
"SENTIDOS DO LULISMO, OS",André Singer,R$             44.90,R$                          22.45
"LULISMO EM CRISE, O",André Singer,R$             62.90,R$                          31.45
"ADEUS, CHAMIGO BRASILEIRO",André Toral,R$             64.90,R$                          32.45
"MINIATURAS, AS",Andréa Del Fuego,R$             47.90,R$                          23.95
SOCORRAM-ME EM MARROCOS,Andrés Sandoval,R$             59.90,R$                          29.95
DESENHO LIVRE,Andrés Sandoval,R$             42.90,R$                          21.45
DOBRAS,Andrés Sandoval,R$             59.90,R$                          29.95
WILLIAM SHAKESPEARE E SEUS ATOS DRAMATICOS,Andrew Donkin,R$             39.90,R$                          19.95
ROMEU E JULIETA,Andrew Matthews,R$             37.90,R$                          18.95
MUITO BARULHO POR NADA,Andrew Matthews,R$             37.90,R$                          18.95
HAMLET,Andrew Matthews,R$             37.90,R$                          18.95
SONHO DE UMA NOITE DE VERAO,Andrew Matthews,R$             37.90,R$                          18.95
MINHAS HISTORIAS DE ANDERSEN,Andrew Matthews,R$             52.90,R$                          26.45
"MERCADOR DE VENEZA, O",Andrew Matthews,R$             37.90,R$                          18.95
"TEMPESTADE, A - COLECAO HISTORIAS DE SHAKESPEARE",Andrew Matthews,R$             37.90,R$                          18.95
"CRIME DA SOLIDAO, UM",Andrew Solomon,R$             42.90,R$                          21.45
NAO TA FACIL PRA NINGUEM,Andrew Tsyaston,R$             39.90,R$                          19.95
JOAQUIM NABUCO,Angela Alonso,R$             64.90,R$                          32.45
FLORES VOTOS E BALAS,Angela Alonso,R$             79.90,R$                          39.95
OLHANDO PARA DENTRO: 1930-1964,Angela de Castro Gomes,R$             74.90,R$                          37.45
GUADALUPE,Angélica Freitas,R$             47.90,R$                          23.95
UM UTERO E DO TAMANHO DE UM PUNHO,Angélica Freitas,R$             29.90,R$                          14.95
"BOBO DO REI, O",Angelo Brandini,R$             42.90,R$                          21.45
ALIMENTACAO VEGETARIANA PARA A PRATICA DE ESPORTES,Anita Bean,R$             82.90,R$                          41.45
TUDO JUNTO E MISTURADO,Ann Brashares,R$             39.90,R$                          19.95
"REPUBLICA DOS ARGONAUTAS, A",Anna Flora,R$             44.90,R$                          22.45
STASILANDIA,Anna Funder,R$             69.90,R$                          34.95
TUDO O QUE SOU,Anna Funder,R$             69.90,R$                          34.95
"PRINCIPE MEDROSO E OUTROS CONTOS AFRICANOS, O",Anna Soler-Pont,R$             44.90,R$                          22.45
AFTER 1,Anna Todd,R$             44.90,R$                          22.45
AFTER 2 - DEPOIS DA VERDADE,Anna Todd,R$             44.90,R$                          22.45
AFTER 3 - DEPOIS DO DESENCONTRO,Anna Todd,R$             44.90,R$                          22.45
AFTER 5 - DEPOIS DA PROMESSA,Anna Todd,R$             44.90,R$                          22.45
AFTER 4 - DEPOIS DA ESPERANÇA,Anna Todd,R$             44.90,R$                          22.45
BEFORE -  SERIE AFTER VOL 6,Anna Todd,R$             44.90,R$                          22.45
AFTER (EDICAO TIE-IN),Anna Todd,R$             44.90,R$                          22.45
AFTER 2 - DEPOIS DA VERDADE (EDICAO TIE-IN),Anna Todd,R$             44.90,R$                          22.45
COMO SER UMA PARISIENSE,Anne Berest,R$             49.90,R$                          24.95
"ESTRADA VERDE, A",Anne Enright,R$             57.90,R$                          28.95
"ENCONTRO, O",Anne Enright,R$             54.90,R$                          27.45
"VALSA ESQUECIDA, A",Anne Enright,R$             49.90,R$                          24.95
"BOEMIOS, OS",Anne Gédéon Lafitte,R$             59.90,R$                          29.95
ALFABARTE,Anne Guéry,R$             42.90,R$                          21.45
"LIVRAO DA PENELOPE, O",Anne Gutman,R$             62.90,R$                          31.45
EU SOU PROIBIDA,Anouk Markovits,R$             59.90,R$                          29.95
COZINHA CONFIDENCIAL,Anthony Bourdain,R$             69.90,R$                          34.95
VOZES NO PARQUE,Anthony Browne,R$             54.90,R$                          27.45
GORILA,Anthony Browne,R$             54.90,R$                          27.45
O TUNEL,Anthony Browne,R$             54.90,R$                          27.45
HISTORIAS DE WILLY,Anthony Browne,R$             54.90,R$                          27.45
"LAGO SECOU, O",Anthony Doyle,R$             44.90,R$                          22.45
"VISITA, A",Antje Damm,R$             42.90,R$                          21.45
O PEQUENO PRINCIPE: EDICAO BOLSO DE LUXO,Antoine de Saint-Exupéry,R$             42.90,R$                          21.45
PILOTO DE GUERRA,Antoine de Saint-Exupéry,R$             34.90,R$                          17.45
"CADERNETA VERMELHA, A",Antoine Laurain,R$             42.90,R$                          21.45
HIST DA VIDA PRIVADA VOL.5 -BOLSO,Antoine Prost,R$             49.90,R$                          24.95
"HISTORIA DE PINGUIM, UMA",Antoinette Portis,R$             42.90,R$                          21.45
KASCHTANKA E OUTRAS HISTÓRIAS DE TCHEKHOV,Anton Tchekhov,R$             37.90,R$                          18.95
"ESTEPE, A",Anton Tchekhov,R$             34.90,R$                          17.45
CENARIO COM RETRATOS,Antonio Arnoni Prado,R$             54.90,R$                          27.45
ABERTO ESTA O INFERNO,Antonio Carlos Viana,R$             47.90,R$                          23.95
"POESIA E A CRITICA, A",Antonio Cicero,R$             52.90,R$                          26.45
E O CEREBRO CRIOU O HOMEM,António Damásio,R$             69.90,R$                          34.95
"ERRO DE DESCARTES, O -  EDICAO ECONOMICA",António Damásio,R$             47.90,R$                          23.95
"ESTRANHA ORDEM DAS COISAS, A",António Damásio,R$             67.90,R$                          33.95
SETE SUITES,Antonio Fernando de Franceschi,R$             39.90,R$                          19.95
SAL,Antonio Fernando de Franceschi,R$             52.90,R$                          26.45
"AMOR PEGA FEITO UM BOCEJO, O",Antonio Geraldo Figueiredo Ferreira,R$             44.90,R$                          22.45
INICIACAO A LITERATURA PORTUGUESA,António José Saraiva,R$             54.90,R$                          27.45
"CUS DE JUDAS, OS",António Lobo Antunes,R$             52.90,R$                          26.45
ONTEM NAO TE VI EM BABILONIA,António Lobo Antunes,R$             77.90,R$                          38.95
"MEU NOME E LEGIAO, O",António Lobo Antunes,R$             69.90,R$                          34.95
EXPLICACAO DOS PASSAROS,António Lobo Antunes,R$             64.90,R$                          32.45
BOA TARDE AS COISAS AQUI EM BAIXO,António Lobo Antunes,R$             94.90,R$                          47.45
QUE CAVALOS SAO AQUELES QUE FAZEM SOMBRA NO MAR,António Lobo Antunes,R$             69.90,R$                          34.95
"ARQUIPELAGO DA INSONIA, O",António Lobo Antunes,R$             64.90,R$                          32.45
"COISAS DA VIDA, AS",António Lobo Antunes,R$             47.90,R$                          23.95
SOBOLOS RIOS QUE VAO,António Lobo Antunes,R$             42.90,R$                          21.45
COMISSAO DAS LAGRIMAS,António Lobo Antunes,R$             54.90,R$                          27.45
NAO E MEIA-NOITE QUEM QUER,António Lobo Antunes,R$             69.90,R$                          34.95
"AMIGO AMERICANO, O",Antonio Pedro Tota,R$             69.90,R$                          34.95
OS OUTROS EM LACAN,Antonio Quinet,R$             42.90,R$                          21.45
EDIPO AO PE DA LETRA,Antonio Quinet,R$             72.90,R$                          36.45
CURSO DE FILOSOFIA,Antonio Rezende,R$             72.90,R$                          36.45
"PERGUNTAS, AS",Antônio Xerxenesky,R$             44.90,R$                          22.45
"CIDADE QUE DERROTOU A GUERRA, A",Antonis Papatheodoulou,R$             42.90,R$                          21.45
"SEGREDOS DO GUARDA-ROUPA EUROPEU, OS",Anuschka Rees,R$             79.90,R$                          39.95
"MEMORIA ROTA, A",Arcadio Díaz-Quiñones,R$             62.90,R$                          31.45
DE UM GOLE SO,Ariane Abdallah,R$             72.90,R$                          36.45
RARO MAR,Armando Freitas Filho,R$             42.90,R$                          21.45
"LAR,",Armando Freitas Filho,R$             47.90,R$                          23.95
DEVER,Armando Freitas Filho,R$             47.90,R$                          23.95
ROL,Armando Freitas Filho,R$             47.90,R$                          23.95
ARREMATE,Armando Freitas Filho,R$             89.90,R$                          44.95
AGORA AQUI NINGUEM PRECISA DE SI,Arnaldo Antunes,R$             44.90,R$                          22.45
"IRMAOS KARAMABLOCH, OS",Arnaldo Bloch,R$             69.90,R$                          34.95
"MALABARISTA, O",Arnaldo Jabor,R$             42.90,R$                          21.45
SANDUICHES DE REALIDADE,Arnaldo Jabor,R$             64.90,R$                          32.45
"AMOR E PROSA, SEXO E POESIA",Arnaldo Jabor,R$             54.90,R$                          27.45
PORNOPOLITICA,Arnaldo Jabor,R$             59.90,R$                          29.95
EU SEI QUE VOU TE AMAR,Arnaldo Jabor,R$             49.90,R$                          24.95
"SILENCIO DO TUMULO, O",Arnaldur Indridason,R$             49.90,R$                          24.95
VOZES,Arnaldur Indridason,R$             54.90,R$                          27.45
"SEGREDO DO LAGO, O",Arnaldur Indridason,R$             59.90,R$                          29.95
A SOMBRA DAS TORRES AUSENTES,Art Spiegelman,R$           129.90,R$                          64.95
BREAKDOWNS,Art Spiegelman,R$           112.90,R$                          56.45
JOCA E A CAIXA,Art Spiegelman,R$             42.90,R$                          21.45
AS MEMORIAS DE SHERLOCK HOLMES: EDICAO COMENTADA E ILUSTRADA,Arthur Conan Doyle,R$             62.90,R$                          31.45
A VOLTA DE SHERLOCK HOLMES: EDICAO COMENTADA E ILUSTRADA,Arthur Conan Doyle,R$             62.90,R$                          31.45
O VALE DO MEDO: EDICAO COMENTADA E ILUSTRADA,Arthur Conan Doyle,R$             62.90,R$                          31.45
AS MEMORIAS DE SHERLOCK HOLMES: EDICAO BOLSO DE LUXO,Arthur Conan Doyle,R$             42.90,R$                          21.45
A TERRA DA BRUMA: EDICAO COMENTADA,Arthur Conan Doyle,R$             82.90,R$                          41.45
O SIGNO DOS QUATRO: EDICAO BOLSO DE LUXO,Arthur Conan Doyle,R$             39.90,R$                          19.95
O VALE DO MEDO: EDICAO BOLSO DE LUXO,Arthur Conan Doyle,R$             42.90,R$                          21.45
A VOLTA DE SHERLOCK HOLMES: EDICAO BOLSO DE LUXO,Arthur Conan Doyle,R$             42.90,R$                          21.45
HISTORIAS DE SHERLOCK HOLMES: EDICAO BOLSO DE LUXO,Arthur Conan Doyle,R$             42.90,R$                          21.45
"LIVRO DE MORIARTY, O",Arthur Conan Doyle,R$             47.90,R$                          23.95
MARACANAZO,Arthur Dapieve,R$             49.90,R$                          24.95
"OLHOS DE LUCIA, OS",Arthur Japin,R$             59.90,R$                          29.95
"MORTE DE UM CAIXEIRO-VIAJANTE E OUTRAS 4 PECAS, A",Arthur Miller,R$             64.90,R$                          32.45
FOCO - COMPANHIA DAS LETRAS,Arthur Miller,R$             54.90,R$                          27.45
EU NAO PRECISO MAIS DE VOCE,Arthur Miller,R$             64.90,R$                          32.45
HISTORIAS DE AVO E AVO,Arthur Nestrovski,R$             42.90,R$                          21.45
"LIVRO DA MUSICA, O",Arthur Nestrovski,R$             47.90,R$                          23.95
VIAGENS PARA LUGARES QUE EU NUNCA FUI,Arthur Nestrovski,R$             44.90,R$                          22.45
AGORA EU ERA,Arthur Nestrovski,R$             44.90,R$                          22.45
BICHOS QUE EXISTEM E BICHOS QUE NAO EXISTEM,Arthur Nestrovski,R$             42.90,R$                          21.45
COISAS QUE EU QUERIA SER,Arthur Nestrovski,R$             44.90,R$                          22.45
BREVE ROMANCE DE SONHO - BOLSO,Arthur Schnitzler,R$             32.90,R$                          16.45
"MINISTERIO DA FELICIDADE ABSOLUTA, O",Arundhati Roy,R$             72.90,R$                          36.45
"PAVAO MISTERIOSO, O",Assis Lima,R$             44.90,R$                          22.45
EMIL E A GRANDE FUGA,Astrid Lindgren,R$             42.90,R$                          21.45
VOCE CONHECE A PIPPI MEIALONGA?,Astrid Lindgren,R$             39.90,R$                          19.95
PIPPI NOS MARES DO SUL (NOVA EDIÇAO),Astrid Lindgren,R$             42.90,R$                          21.45
KARLSSON NO TELHADO,Astrid Lindgren,R$             44.90,R$                          22.45
PIPPI A BORDO (NOVA EDICAO),Astrid Lindgren,R$             42.90,R$                          21.45
RONIA,Astrid Lindgren,R$             47.90,R$                          23.95
MORTAIS,Atul Gawande,R$             44.90,R$                          22.45
"EGITO ANTIGO PASSO A PASSO, O",Aude Gros de Beler,R$             39.90,R$                          19.95
PAGU,Augusto de Campos,R$             69.90,R$                          34.95
POESIA ANTIPOESIA ANTROPOFAGIA E CIA,Augusto de Campos,R$             59.90,R$                          29.95
REFLEXAO COMO RESISTENCIA,Augusto Massi,R$             97.90,R$                          48.95
AOS DEZESSETE ANOS,Ava Dellaira,R$             42.90,R$                          21.45
CARTAS DE AMOR AOS MORTOS,Ava Dellaira,R$             39.90,R$                          19.95
"VIRGEM NA JAULA, A",Ayaan Hirsi Ali,R$             54.90,R$                          27.45
NOMADE,Ayaan Hirsi Ali,R$             64.90,R$                          32.45
INFIEL (EDICAO ECONOMICA),Ayaan Hirsi Ali,R$             47.90,R$                          23.95
HEREGE,Ayaan Hirsi Ali,R$             49.90,R$                          24.95
